Level 1,Level 2,Tag Code,Regex Pattern,Source,Notes
Document,Document,DOC,"(?<![A-Za-z0-9-])(?P<Area>\d{3})-(?P<s>[A-Z])-(?P<DocType>[A-Z]{3,4})-(?P<Sequential>\d{5})-(?P<Rev>\d{3})(?![A-Za-z0-9-])",Propuesto,Captura IDs de documentos con DocType. Ej: 018-A-PID-00012-001 -> DocType=PID
Pipeline,Process,PIPE,"(?i)\b(?P<Unit>\d{3})-(?P<NPD>\d{1,2}"")-(?P<Fluid_Code>[A-Z])-(?P<Sequence>\d{4})-(?P<Piping_Class>[A-Z0-9]{3})(?:-(?P<Insulation>[A-Za-z]{1,2}))?\b",Propuesto,"[By-Spec] Desglosa Líneas de P&ID. Maneja aislamiento opcional. Ej: 018-3""-S-4299-D3S y 016-8""-P-1053-B1S-Ih"
Equipment,Static,EQP,"(?i)\b(\d{3})([A-Z]{1,4})(\d{4})([A-Z](?:/[A-Z])*)?(?![A-Za-z0-9])",Propuesto,"[By-Spec] Formato oficial sin guiones. Captura A/B/C. Ej: 062E6211A/B/C, 019C0001R"
Equipment,Rotating,EQP,"(?i)\b(\d{3})-([A-Z]{1,4})-(\d{4})(?:-([A-Z](?:/[A-Z])*))?(?![A-Za-z0-9])",Propuesto,[Vendor-Error] Formato con guiones. Captura A/B/C. Ej: 062-E-6211-A/B/C
Instrument,Multivariable,INST,"(?i)\b\d{3}-[A-Z]{2,5}-\d{4,5}(?:-[A-Z](?:/[A-Z])*)?(?!-[A-Z]{1,5}-\d{4,5})(?![A-Za-z0-9])",Propuesto,[Vendor-Error] Formato con guiones. Captura A/B/C. Ej: 372-TICXX-0010-A/B/C
Instrument,Multivariable,INST,"(?i)\b\d{3}[A-Z]{2,5}\d{4,5}[A-Z]?(?:/[A-Z])*(?![A-Za-z0-9])",Propuesto,Formato sin guiones. Captura A/B/C. Ej: 372TICXX0010A/B/C
Equipment,Electrical Equipment,ELEC-BUS,"(?i)\b(?:(BUS|CB|MOV|MS|TR|ANN|CHG|EG|LC|LF|RCP|RL|RR|SW|TSW|UPS|VM|VS|WM|BAT|AM|BDE)(\d+)([A-Z])(\d*)|(\d{3})-([A-Z]{2,5})-(\d{4,5})-([A-Z]{1,5})-(\d{4,5}))\b",Propuesto,[By-Spec] Desglosa Eq. Eléctrico. Ej: BUS4400K -> (BUS)(4400)(K)()
Electrical Cable,Refinery Area,ELEC-BUS,"(?i)\b(\d{3})-([A-Z]{2,5})-(\d{4,5})-([A-Z]{1,5})-(\d{4,5}))\b",Propuesto,[By-Spec] Desglosa Eq. Eléctrico. Ej: BUS4400K -> (BUS)(4400)(K)()
ElectricalEquipment,Unit-Based,ELEC-UNIT,"(?i)\b(\d{3})(CR|EF|GTG|M|STG)(\d{4,})\b",Propuesto,[By-Spec] Eq. Eléctrico con Unidad. Ej: 056CR0001 -> (056)(CR)(0001)
Building,Steel No-Hyphen,STR,(?i)\b\d{3}(PR|STR|SLT|PLF|IS|SSTR|SSTS|SSTW|BLD)\d{3}\b,Propuesto,[By-Spec] Estructuras de Acero. Ej: 051SLT300
